id,status,add_extent,optimal_extent,n_faces
21999,ok,46.1491,46.1491,15
22,ok,49.1077,49.1077,20
220,ok,40.4421,40.4421,24
2200,ok,25.5109,25.5109,39
22000,ok,39.2023,39.2023,19
22001,ok,45.3272,45.3272,28
22002,ok,48.8812,48.8812,15
22003,ok,47.1824,47.1824,20
22004,ok,37.9830,36.6138,30
22005,ok,48.4889,48.4889,17
22006,ok,39.7780,39.7780,12
22007,ok,46.8189,46.8189,18
22008,ok,44.9406,44.9406,24
22009,ok,46.2075,46.2075,31
2201,ok,44.9998,44.9998,26
22010,ok,51.1168,49.8416,22
22011,ok,48.7169,48.7169,27
22012,ok,44.4766,44.4766,16
22013,ok,37.8945,37.8945,28
22014,ok,48.2527,48.2527,15
22015,ok,42.0667,42.0667,23
22016,ok,45.6612,45.6612,18
22017,ok,48.2068,48.2068,24
22018,ok,32.5070,32.5070,21
22019,ok,32.3062,32.3062,14
2202,ok,43.6016,43.6016,18
22020,ok,44.9227,44.9227,22
22021,ok,42.9308,42.9308,29
22022,ok,49.5115,49.5115,22
22023,ok,44.4826,44.4826,26
22025,ok,50.1588,48.9714,23
22026,ok,30.9027,30.9027,34
22027,ok,38.4702,38.4702,17
22028,ok,38.2722,38.2722,10
22029,ok,37.6799,37.6799,35
2203,ok,36.3303,36.3303,17
22030,ok,41.2537,41.2537,19
22031,ok,17.9251,17.9251,14
22032,ok,45.8180,45.8180,25
22033,ok,49.1251,49.1251,16
22034,ok,34.3256,34.3256,16
22035,ok,48.5944,48.5944,34
22036,ok,36.7077,36.7077,27
22037,ok,22.5176,22.5176,28
22038,ok,49.0776,49.0776,26
22039,ok,36.4248,35.5130,28
2204,ok,30.6395,30.6395,28
22040,ok,34.0981,34.0981,19
22041,ok,42.4904,42.4904,16
22042,ok,45.5214,45.5214,21
22043,ok,19.9927,19.9927,30
22044,ok,31.5160,31.5160,18
22045,ok,47.6696,47.6696,16
22046,ok,37.9070,37.9070,21
22047,ok,48.1817,48.1817,27
22048,ok,35.3918,35.3918,27
22049,ok,37.4603,37.4603,34
2205,ok,40.8520,40.8520,12
22050,ok,19.4065,19.4065,32
22051,ok,49.7903,49.7903,33
22052,ok,45.0974,45.0974,18
22053,ok,44.5396,44.5396,26
22054,ok,45.1470,45.1470,29
22056,ok,25.4050,25.2083,31
22057,ok,47.9387,47.9387,32
22058,ok,45.3220,45.3220,31
22059,ok,46.2472,46.2472,37
2206,ok,32.4335,32.4335,28
22060,ok,42.7074,42.2814,32
22061,ok,44.8328,44.8328,30
22062,ok,41.9839,41.9839,30
22063,ok,44.1844,44.1844,15
22064,ok,48.3125,48.3125,23
22065,ok,45.9439,45.9439,20
22066,ok,45.3141,45.3141,33
22067,ok,49.6396,49.6396,24
22068,ok,48.1956,48.1956,24
22069,ok,44.2227,44.2227,18
2207,ok,42.2254,42.2254,27
22070,ok,40.3147,40.3147,32
22071,ok,44.4973,44.4973,12
22072,ok,33.1662,33.1662,20
22073,ok,45.2467,45.2467,9
22074,ok,36.7300,36.7300,36
22075,ok,47.5398,47.5398,33
22076,ok,48.9900,48.9900,21
22077,ok,53.2231,48.6092,22
22078,ok,49.4446,49.4446,24
22079,ok,44.2281,43.8282,33
2208,ok,42.3342,42.3342,14
22080,ok,42.0405,42.0405,19
22081,ok,33.4082,33.4082,26
22082,ok,35.4595,35.4595,28
22083,ok,40.1381,40.1381,18
22084,ok,54.4895,48.5473,15
22085,ok,49.0890,49.0890,15
22086,ok,42.7766,40.1638,21
22087,ok,21.9167,21.9167,43
22088,ok,40.0077,40.0077,19
22089,ok,53.9994,48.1106,17
2209,ok,37.5751,37.5751,13
22090,ok,29.7252,29.7252,22
22091,ok,43.6211,43.6211,9
22093,ok,23.9198,23.9198,36
22094,ok,41.2088,41.2088,48
22095,ok,38.5489,38.5489,17
22096,ok,47.1195,47.1195,33
22097,ok,44.5124,44.5124,36
22098,ok,25.7616,25.7616,14
22099,ok,47.1093,47.1093,21
221,ok,37.6155,37.6155,22
2210,ok,39.1298,39.1298,36
22100,ok,46.6290,46.6290,11
22101,ok,21.0248,21.0248,16
22102,ok,39.1547,39.1547,24
22103,ok,47.6180,47.6180,20
22104,ok,33.2424,33.2424,13
22105,ok,42.9422,42.9422,22
22106,ok,41.8415,41.8415,22
22107,ok,35.4974,35.4974,28
22108,ok,46.7726,46.7726,19
22109,ok,37.5043,37.5043,27
2211,ok,36.6322,36.6322,34
22110,ok,41.4906,41.4906,17
22111,ok,47.0988,47.0988,22
22112,ok,48.1225,48.1225,14
22113,ok,49.7322,49.7322,34
22114,ok,45.0836,45.0836,18
22115,ok,29.5161,29.5161,14
22116,ok,29.4835,29.4835,20
22117,ok,44.5030,44.5030,30
22119,ok,40.2506,40.2506,34
2212,ok,40.3097,40.3097,19
22120,ok,17.1769,17.1769,25
22121,ok,30.5962,30.5962,12
22122,ok,42.2890,42.2890,25
22123,ok,40.1994,40.1994,29
22124,ok,37.7980,37.7980,24
22125,ok,41.0829,41.0829,23
22126,ok,43.7341,43.7341,23
22127,ok,46.8115,46.8115,22
22128,ok,49.5676,49.5676,24
22129,ok,49.9597,49.9597,29
2213,ok,40.4112,40.4112,13
22130,ok,40.5815,40.5815,41
22131,ok,32.6516,32.6516,21
22132,ok,30.5341,30.5341,32
22133,ok,38.3388,38.3388,28
22134,ok,33.3070,33.3070,25
22135,ok,45.2192,45.2192,25
22136,ok,25.6938,25.6938,29
22137,ok,20.6413,20.6413,21
22138,ok,30.7163,30.7163,12
22139,ok,46.1326,46.1326,41
2214,ok,46.1002,46.1002,14
22140,ok,47.7083,47.7083,18
22141,ok,44.9957,44.9957,29
22142,ok,43.7266,43.7266,20
22143,ok,49.4822,49.4822,10
22144,ok,34.6043,34.6043,27
22145,ok,49.5029,49.5029,10
22146,ok,34.5500,34.5500,45
22147,ok,41.5309,41.5309,12
22149,ok,47.9674,47.9674,15
2215,ok,38.2636,38.2636,30
22150,ok,45.6963,45.6963,21
22151,ok,48.3642,48.3642,13
22152,ok,24.6901,24.6901,19
22153,ok,46.9918,46.9918,26
22154,ok,41.4818,41.4818,19
22155,ok,24.0809,24.0809,19
22156,ok,42.4337,42.4337,43
22157,ok,32.9266,32.9266,25
22158,ok,48.3383,48.3383,29
22159,ok,42.0077,42.0077,25
2216,ok,45.7867,45.7867,28
22160,ok,30.9509,30.9509,24
22161,ok,39.6010,39.6010,29
22162,ok,38.7065,38.7065,47
22163,ok,33.9584,33.9584,33
22164,ok,30.2998,30.2998,26
22165,ok,41.3833,41.3833,18
22166,ok,37.9095,37.9095,16
22167,ok,47.8946,47.8946,19
22168,ok,45.6930,45.6930,15
22169,ok,44.4717,44.4717,27
22170,ok,40.7747,40.7747,18
22171,ok,39.7274,39.7274,26
22172,ok,37.2639,37.2639,22
22173,ok,43.2189,43.2189,31
22174,ok,21.8753,21.8753,15
22175,ok,26.9755,26.9755,24
22176,ok,37.9320,37.9320,15
22177,ok,43.0374,43.0374,17
22178,ok,34.8469,34.8469,24
22179,ok,41.9086,41.9086,37
22180,ok,45.8285,45.8285,30
22181,ok,48.7984,48.7984,42
22182,ok,46.7798,46.7798,17
22183,ok,43.4408,43.4408,22
22184,ok,46.0944,46.0944,21
22185,ok,43.1431,43.1431,15
22186,ok,24.7598,24.7598,13
22187,ok,39.2694,39.2694,27
22188,ok,36.1175,36.1175,31
22189,ok,34.4798,34.4798,13
2219,ok,27.6344,27.6344,18
22190,ok,46.2957,46.2957,9
22191,ok,35.7195,35.7195,14
22192,ok,38.9051,38.9051,30
22194,ok,38.5655,38.5655,9
22195,ok,34.0058,34.0058,19
22196,ok,48.2116,48.2116,16
22197,ok,41.3569,41.0551,34
22198,ok,33.6053,33.6053,22
22199,ok,42.8833,42.8833,39
222,ok,49.3183,49.3183,18
2220,ok,48.0938,47.9617,25
22200,ok,41.2571,41.2571,32
22201,ok,47.1656,47.1656,25
22202,ok,45.9154,45.9154,24
22203,ok,44.5097,44.5097,24
22204,ok,44.7564,44.7564,29
22205,ok,23.0875,23.0875,8
22206,ok,47.0619,47.0619,15
22207,ok,40.9737,40.9737,26
22208,ok,49.2730,49.2730,19
22209,ok,46.6568,46.6568,21
2221,ok,30.2459,30.2459,30
22210,ok,48.4613,48.4613,49
22211,ok,34.5305,34.5305,17
22212,ok,33.7717,33.7717,23
22213,ok,48.7854,48.7854,42
22214,ok,45.3128,45.3128,18
22215,ok,37.5023,37.5023,18
22216,ok,38.6908,38.6908,35
22217,ok,40.7337,40.7337,17
22218,ok,49.8576,46.4565,22
22219,ok,48.5110,48.5110,22
2222,ok,35.2877,35.2877,31
22220,ok,46.6221,46.6221,29
22221,ok,45.1335,45.1335,27
22222,ok,48.5757,48.5757,23
22223,ok,41.1781,41.1781,27
22224,ok,50.0445,49.3424,26
22225,ok,49.6309,49.6309,11
22226,ok,24.6056,24.6056,21
22227,ok,49.9576,49.9576,11
22228,ok,47.3215,47.3215,20
22229,ok,49.9486,49.9486,17
2223,ok,47.7703,47.7703,27
22230,ok,43.5830,43.5830,16
22231,ok,47.4762,47.4762,16
22232,ok,47.9273,47.9273,15
22233,ok,35.9584,35.9584,20
22234,ok,40.5818,40.5818,29
22235,ok,48.5445,48.5445,21
22236,ok,48.9163,48.9163,23
22237,ok,47.4107,47.4107,18
22238,ok,49.6966,49.6966,16
22239,ok,41.5123,41.5123,15
2224,ok,47.8052,47.8052,30
22240,ok,40.2820,40.2820,25
22241,ok,43.6380,43.6380,21
22242,ok,45.7366,45.7366,12
22243,ok,47.7150,47.7150,29
22244,ok,40.8954,40.8954,16
22245,ok,45.7011,45.7011,27
22246,ok,49.5120,45.1118,23
22247,ok,44.8549,44.8549,34
22248,ok,45.9259,45.9259,20
22249,ok,47.3370,47.3370,37
2225,ok,40.1996,40.1996,17
22250,ok,47.1619,47.1619,18
22251,ok,37.4924,37.4924,15
22252,ok,37.4740,37.4740,23
22253,ok,33.3161,33.3161,20
22254,ok,39.8743,39.8743,21
22255,ok,26.8106,26.8106,31
22256,ok,49.6860,49.6860,17
22258,ok,47.0525,47.0525,22
22259,ok,37.2332,37.2332,16
2226,ok,42.8706,42.8706,25
22260,ok,40.0191,40.0191,40
22261,ok,41.6333,41.6333,38
22262,ok,37.3931,37.3931,17
22263,ok,26.4706,26.4706,24
22264,ok,41.6918,41.6918,25
22265,ok,49.3851,49.3851,23
22266,ok,49.8686,49.8686,24
22267,ok,48.8351,48.8351,17
22268,ok,13.1269,13.1269,13
22269,ok,42.2336,42.2336,21
2227,ok,43.4146,43.4146,27
22270,ok,41.9013,41.9013,21
22271,ok,48.3652,48.3652,12
22272,ok,47.0615,47.0615,13
22273,ok,39.0234,39.0234,17
22274,ok,37.9960,37.9960,28
22275,ok,45.4995,45.4995,22
22276,ok,44.6496,44.6496,26
22277,ok,44.8529,44.8529,31
22278,ok,37.6424,37.6424,18
22279,ok,40.2135,38.8066,26
2228,ok,49.7375,49.7375,20
22280,ok,48.9375,48.9375,22
22281,ok,46.6158,46.6158,10
22282,ok,43.6628,43.6628,15
22283,ok,48.7202,48.7202,24
22284,ok,41.0211,41.0211,31
22285,ok,35.9823,35.9823,26
22286,ok,42.7269,42.7269,22
22287,ok,33.2751,33.2751,35
22288,ok,45.2449,45.2449,27
22289,ok,48.6954,48.6954,37
2229,ok,47.3054,47.3054,34
22290,ok,41.5132,41.5132,28
22291,ok,40.1316,40.1316,25
22292,ok,32.7295,32.7295,31
22293,ok,36.6616,36.6616,23
22294,ok,36.6899,36.6899,23
22295,ok,40.7024,40.7024,16
22296,ok,43.5185,43.5185,34
22297,ok,24.1636,24.1636,27
22299,ok,47.1286,47.1286,19
2230,ok,40.9974,40.9974,18
22300,ok,48.9723,48.9723,25
22301,ok,42.6530,42.6530,28
22302,ok,31.8383,31.8383,27
22303,ok,46.5589,46.5589,19
22304,ok,36.2653,36.2653,24
22305,ok,38.7642,38.7642,21
22306,ok,43.9978,43.9978,26
22307,ok,41.2413,41.2413,31
22308,ok,32.7091,32.7091,14
22309,ok,46.7262,46.7262,22
2231,ok,41.3549,41.3549,20
22310,ok,34.4322,34.4322,22
22311,ok,43.5795,43.5795,38
22312,ok,48.3548,48.3548,41
22314,ok,47.8600,47.8600,29
22315,ok,24.9468,24.9467,25
22317,ok,49.2314,49.2314,21
22318,ok,41.8059,41.8059,18
22319,ok,49.5426,48.5034,21
2232,ok,42.3990,42.3990,19
22320,ok,41.0090,41.0090,18
22321,ok,48.0510,48.0510,27
22322,ok,30.8426,30.8426,33
22323,ok,49.5007,49.5007,18
22324,ok,46.4155,46.4155,25
22325,ok,48.2757,48.2757,13
22326,ok,35.0899,35.0899,18
22327,ok,44.1518,43.6541,26
22328,ok,24.3567,24.3567,22
22329,ok,48.1700,48.1700,15
2233,ok,26.8237,26.8237,21
22330,ok,44.6107,44.6107,34
22331,ok,47.5959,47.5959,14
22332,ok,32.5096,32.5096,20
22333,ok,33.6492,33.6492,18
22334,ok,28.6627,28.6627,23
22335,ok,46.0531,46.0531,29
22336,ok,38.7564,38.7564,32
22337,ok,36.6609,36.6609,27
22338,ok,48.5733,48.5733,17
22339,ok,46.8804,46.8804,23
2234,ok,43.2258,43.2258,24
22340,ok,39.4527,39.4527,23
22341,ok,48.7979,48.7979,20
22342,ok,26.3487,26.3487,17
22343,ok,23.9927,23.9927,23
22344,ok,32.7810,32.7810,33
22345,ok,38.7019,38.7019,13
22346,ok,45.3690,45.3690,12
22347,ok,41.9826,41.9826,24
22348,ok,41.2543,41.2543,16
22349,ok,47.3359,47.3359,20
2235,ok,43.5780,43.5780,33
22350,ok,28.5376,28.1454,27
22351,ok,42.3284,42.3284,21
22352,ok,34.4780,34.4780,30
22353,ok,48.7390,48.7390,8
22354,ok,40.3503,40.3503,19
22355,ok,45.4129,40.6003,34
22356,ok,44.5084,44.5083,26
22357,ok,34.7093,34.7093,8
22358,ok,45.7674,45.7674,11
22359,ok,34.6205,34.6205,22
2236,ok,27.7107,27.7107,22
22360,ok,39.1292,39.1292,29
22361,ok,40.2204,40.2204,15
22362,ok,48.3706,48.3706,23
22363,ok,41.7739,41.7739,23
22364,ok,28.5742,28.5742,20
22365,ok,43.8524,43.2106,16
22366,ok,49.2996,49.2996,31
22367,ok,47.8227,47.5937,34
22368,ok,44.6106,44.6106,18
22369,ok,40.6589,40.6589,22
2237,ok,31.2527,31.2527,27
22370,ok,40.4896,40.4896,16
22371,ok,46.9610,46.9610,29
22372,ok,31.3905,31.3905,21
22373,ok,47.9076,47.9076,17
22374,ok,44.8796,44.8796,14
22375,ok,49.0612,49.0612,34
22376,ok,28.4948,28.4948,28
22377,ok,18.1605,18.1605,17
22378,ok,37.2635,36.3893,11
22379,ok,38.2751,38.2751,29
2238,ok,36.7304,36.7304,13
22380,ok,39.8792,39.8792,40
22381,ok,45.8096,45.8096,19
22382,ok,26.7301,26.7301,18
22383,ok,48.8857,48.8857,23
22384,ok,44.8546,44.8546,41
22385,ok,42.3416,42.3416,9
22386,ok,43.0219,43.0219,40
22387,ok,29.4139,29.4139,16
22388,ok,44.7768,44.7768,32
22389,ok,35.2371,35.2371,15
2239,ok,35.4738,35.4738,15
22390,ok,44.7732,44.7732,21
22391,ok,52.5344,46.8054,16
22392,ok,46.9567,46.9567,24
22393,ok,38.6862,38.6862,32
22394,ok,38.1761,38.1761,15
22395,ok,34.3077,33.4632,23
22396,ok,29.7621,29.7621,34
22397,ok,47.4178,47.4178,26
22398,ok,20.2732,20.2732,27
22399,ok,35.0890,35.0890,33
224,ok,41.8907,41.8907,22
2240,ok,21.7629,21.7629,19
22400,ok,29.6367,29.6367,21
22401,ok,46.3041,46.3041,24
22402,ok,39.9075,39.9075,28
22403,ok,32.3624,32.3624,22
22404,ok,16.3631,15.4819,18
22405,ok,36.0409,36.0409,21
22406,ok,42.6730,42.6730,23
22407,ok,47.3485,47.3485,25
22408,ok,27.1842,27.1842,10
22409,ok,49.2968,49.2968,28
2241,ok,47.5079,47.5079,22
22410,ok,49.5921,49.5921,33
22411,ok,49.7114,49.7114,12
22412,ok,13.7537,13.7537,15
22413,ok,40.2917,40.2917,23
22414,ok,40.5241,40.5241,14
22415,ok,47.1988,47.1988,41
22416,ok,36.6224,36.6224,11
22418,ok,54.4824,48.5410,33
22419,ok,45.5999,45.5999,14
2242,ok,40.7904,40.7904,32
22420,ok,41.7354,41.7354,16
22421,ok,33.2387,33.2387,33
22422,ok,40.0701,40.0701,21
22423,ok,49.7996,49.7996,19
22424,ok,49.4985,49.4985,20
22425,ok,31.2485,31.2485,17
22426,ok,47.0459,47.0459,31
22427,ok,46.8887,46.8887,40
22428,ok,43.1536,43.1536,30
22429,ok,54.8844,49.0901,28
2243,ok,40.0470,40.0470,29
22430,ok,44.6079,44.6079,15
22431,ok,39.7949,39.7949,13
22432,ok,41.3692,41.3692,11
22433,ok,32.1991,31.9279,36
22434,ok,43.7203,43.7203,34
22435,ok,48.9607,48.9607,20
22436,ok,46.0837,46.0837,31
22437,ok,26.8092,26.8092,17
22438,ok,47.8187,47.8187,14
2244,ok,43.1243,43.1243,28
22440,ok,33.1857,33.1857,17
22441,ok,48.6578,48.6578,19
22442,ok,41.1462,41.1462,23
22443,ok,46.2977,46.2977,13
22444,ok,49.3907,48.9399,19
22445,ok,49.7745,49.7745,39
22446,ok,39.7055,39.7055,17
22447,ok,48.9913,48.9913,19
22448,ok,30.7250,30.7250,13
22449,ok,35.9222,35.9222,19
2245,ok,40.8564,40.8564,14
22450,ok,49.0155,49.0155,15
22451,ok,32.6066,32.6066,27
22452,ok,44.0676,44.0676,25
22453,ok,45.5328,45.5328,24
22454,ok,28.0036,27.6392,25
22455,ok,48.7798,48.7798,29
22456,ok,42.6852,42.6852,23
22457,ok,40.8988,40.8988,23
22458,ok,26.6566,26.6566,31
22459,ok,43.6754,43.6754,45
2246,ok,41.0624,41.0624,22
22460,ok,47.3257,47.3257,25
22461,ok,27.5118,27.5118,23
22462,ok,30.0547,30.0547,24
22463,ok,42.7634,42.7634,16
22464,ok,42.3397,42.3397,21
22465,ok,45.5360,45.5360,20
22466,ok,24.6929,24.6929,33
22467,ok,23.6375,23.6375,16
22468,ok,34.1499,34.1499,21
22469,ok,31.2196,31.2196,15
2247,ok,26.7545,26.7545,35
22470,ok,44.4563,44.4563,29
22471,ok,31.5628,31.5628,24
22472,ok,45.8374,45.8374,20
22473,ok,47.5895,47.5895,24
22474,ok,39.2655,39.2655,17
22475,ok,34.0474,34.0474,17
22476,ok,39.6930,39.6930,35
22477,ok,47.8284,47.8284,26
22478,ok,48.8013,48.8013,16
22479,ok,43.7435,43.7435,18
2248,ok,37.0865,37.0865,31
22480,ok,49.7912,49.7912,22
22481,ok,22.4256,22.4256,16
22482,ok,40.9762,40.9762,28
22483,ok,43.7478,43.7477,19
22484,ok,41.7774,41.7774,18
22485,ok,30.1858,30.1858,18
22486,ok,49.1883,49.1883,43
22487,ok,43.0039,43.0039,14
22488,ok,26.5515,26.5515,27
22489,ok,48.5737,48.5737,14
2249,ok,47.8652,47.8652,12
22490,ok,37.3315,37.3315,16
22491,ok,46.7168,46.7168,14
22492,ok,44.7695,44.7695,20
22493,ok,45.5653,45.5653,19
22494,ok,28.3475,28.3475,18
22495,ok,45.0985,45.0985,24
22496,ok,30.2992,30.2992,28
22497,ok,34.6172,34.6172,22
22498,ok,37.5736,37.5736,42
22499,ok,35.6424,35.6424,25
225,ok,48.1968,48.1968,15
2250,ok,24.8415,24.8411,28
22500,ok,46.8756,46.8756,18
22501,ok,43.2410,43.2410,46
22502,ok,44.3202,44.3202,25
22503,ok,36.3786,36.3786,23
22504,ok,44.9418,44.9418,18
22505,ok,41.3812,41.3812,20
22506,ok,39.9798,39.9798,23
22507,ok,38.6081,38.6081,19
22508,ok,41.9183,41.9183,17
22509,ok,40.8346,40.8346,21
2251,ok,42.3761,42.3761,25
22510,ok,36.6260,36.6260,35
22511,ok,45.1040,45.1040,12
22512,ok,48.2622,48.2622,22
22513,ok,38.7675,38.7675,11
22514,ok,44.1123,44.1123,26
22515,ok,28.2357,28.2357,48
22516,ok,34.6271,34.6271,23
22517,ok,39.5866,39.5866,23
22518,ok,49.6605,49.6605,30
22519,ok,46.9759,46.9759,16
2252,ok,34.0720,34.0720,18
22520,ok,37.0488,37.0488,18
22521,ok,48.0394,48.0394,19
22522,ok,37.9730,37.9730,39
22523,ok,42.4428,42.4428,25
22524,ok,23.2614,23.2614,14
22525,ok,30.8281,30.8281,14
22526,ok,46.0410,46.0410,34
22527,ok,43.4461,43.4460,33
22528,ok,46.7841,46.7841,28
22529,ok,45.4601,45.4601,17
2253,ok,20.7598,20.7598,15
22530,ok,45.9436,45.5792,27
22531,ok,49.4247,49.4247,30
22532,ok,48.5748,48.5748,19
22533,ok,31.5388,31.5388,29
22534,ok,43.6247,43.6247,17
22535,ok,44.9312,44.9312,29
22536,ok,38.3697,38.3697,27
22537,ok,44.8201,44.8201,22
22538,ok,43.7104,43.7104,31
22539,ok,15.2309,15.2309,16
2254,ok,48.5771,48.5771,18
22540,ok,47.8892,47.8892,44
22541,ok,41.0658,41.0658,31
22542,ok,20.5174,20.5174,26
22543,ok,34.4656,34.4656,22
22544,ok,21.1178,21.1178,9
22545,ok,44.6073,44.6073,13
22546,ok,43.0553,43.0553,20
22547,ok,41.0680,41.0680,19
22548,ok,37.4098,37.4098,21
22549,ok,48.7448,48.7448,25
2255,ok,36.4251,36.4251,25
22550,ok,32.8100,32.2458,27
22551,ok,17.3297,17.3297,31
22552,ok,46.9586,46.9586,23
22553,ok,32.6518,32.6518,19
22554,ok,42.8712,42.8712,20
22555,ok,42.4448,42.4448,18
22556,ok,24.5056,24.5056,36
22557,ok,41.5962,41.5962,19
22558,ok,25.4830,25.4830,14
22559,ok,38.1970,38.1970,36
2256,ok,35.3927,31.5330,13
22560,ok,42.5840,42.5840,30
22561,ok,27.4214,27.4214,27
22562,ok,38.4355,38.4355,19
22563,ok,41.2273,41.2273,19
22564,ok,16.6673,16.6673,29
22565,ok,27.2041,27.2041,27
22566,ok,39.2496,39.2496,31
22567,ok,42.5648,42.2860,26
22568,ok,31.9098,31.9098,9
22569,ok,32.2000,31.6326,14
2257,ok,34.2526,34.2526,43
22570,ok,47.8718,47.8718,19
22571,ok,48.6753,48.6753,18
22572,ok,45.2685,43.1505,14
22573,ok,42.7316,42.7316,16
22574,ok,28.9537,28.9537,10
22575,ok,43.5327,43.5327,40
22576,ok,39.7117,39.7117,37
22577,ok,48.0485,48.0485,20
22578,ok,40.4199,40.4199,12
22579,ok,33.6963,33.6963,35
2258,ok,48.3897,48.3897,19
22580,ok,47.8747,47.8747,16
22581,ok,40.2749,40.2749,10
22582,ok,46.2741,46.2741,20
22583,ok,33.2026,33.2026,27
22584,ok,27.2513,27.2513,13
22585,ok,32.4816,32.4816,51
22586,ok,34.5613,34.5613,34
22587,ok,36.4689,36.4689,28
22588,ok,46.3767,46.3767,15
22589,ok,28.1739,28.1739,17
2259,ok,34.9416,34.9416,18
22590,ok,39.3811,39.3811,16
22591,ok,40.8049,40.8049,15
22592,ok,23.6616,23.6616,25
22593,ok,34.1968,34.1968,33
22594,ok,36.3044,36.3044,34
22595,ok,32.3103,32.3103,23
22596,ok,47.0595,47.0595,28
22597,ok,48.6578,48.6578,38
22598,ok,48.1473,48.1473,39
22599,ok,48.4731,48.4731,57
226,ok,42.6946,42.6946,22
2260,ok,41.1519,41.1519,19
22600,ok,41.9426,41.9426,21
22601,ok,39.1413,39.1413,15
22602,ok,49.5409,49.5409,30
22603,ok,42.3787,42.3787,11
22604,ok,44.0661,44.0661,16
22605,ok,47.5180,47.5180,14
22606,ok,34.3441,34.3441,31
22607,ok,49.4815,49.4815,30
22608,ok,39.7869,38.5055,20
22609,ok,43.6380,43.6380,21
2261,ok,32.9378,32.9378,25
22610,ok,36.4438,36.4438,20
22611,ok,44.6869,44.6869,34
22612,ok,35.6309,35.6309,10
22613,ok,47.5131,47.5131,16
22614,ok,42.1855,42.1855,22
22615,ok,26.9391,26.9391,25
22616,ok,43.0253,43.0253,36
22617,ok,35.4577,35.4577,27
22618,ok,44.7952,44.7952,28
22619,ok,49.8025,49.8025,35
2262,ok,36.3752,36.3752,26
22620,ok,48.8771,48.8771,16
22621,ok,42.2407,42.2407,16
22622,ok,42.9289,42.9289,13
22623,ok,34.9087,34.9087,18
22624,ok,41.0583,41.0583,27
22625,ok,45.5157,45.5157,28
22626,ok,49.2096,49.2096,31
22627,ok,45.9711,45.9711,19
22628,ok,48.4295,48.4295,22
2263,ok,43.7494,43.7494,26
22630,ok,41.7870,41.7870,12
22631,ok,24.0598,24.0598,24
22633,ok,33.7329,33.7329,24
22634,ok,40.0108,40.0108,35
22635,ok,39.2515,39.2515,17
22636,ok,45.0413,45.0413,24
22637,ok,33.6527,33.6527,20
22638,ok,40.5522,40.5522,15
22639,ok,35.0842,35.0842,24
2264,ok,35.2393,35.2393,21
22640,ok,49.0224,49.0224,29
22641,ok,28.2745,28.2745,20
22642,ok,37.9354,37.9354,44
22643,ok,28.2451,28.2450,21
22644,ok,46.9697,46.9697,10
22645,ok,43.2940,43.2940,20
22646,ok,47.1574,47.1574,14
22647,ok,38.0932,38.0932,36
22648,ok,34.1091,34.1091,38
22649,ok,39.8571,39.8571,25
2265,ok,37.9868,37.9868,34
22650,ok,55.7705,49.6886,18
22651,ok,49.5305,49.5305,38
22652,ok,47.4009,47.4009,29
22653,ok,41.1238,41.1238,17
22654,ok,30.8992,30.8992,44
22655,ok,33.9514,33.9514,22
22656,ok,40.2199,40.2199,22
22657,ok,36.4155,36.4155,24
22658,ok,49.3048,49.3048,40
22659,ok,40.2097,40.2097,35
2266,ok,36.4694,36.4694,20
22660,ok,49.1143,49.1143,28
22661,ok,49.9042,49.9042,17
22662,ok,35.8442,35.8442,29
22663,ok,42.3266,42.3266,36
22664,ok,38.6549,38.6549,19
22665,ok,29.8783,29.8783,35
22666,ok,45.8391,45.8391,20
22667,ok,46.1220,46.1220,33
22668,ok,35.2124,35.2124,25
22669,ok,44.9436,44.9436,11
2267,ok,35.6182,35.6182,16
22670,ok,49.4847,49.4847,45
22671,ok,40.5063,40.5063,26
22672,ok,33.5263,33.5263,34
22673,ok,36.7449,36.7449,26
22674,ok,44.4668,44.4668,15
22675,ok,44.5391,44.5391,24
22676,ok,36.9190,32.8929,23
22677,ok,23.6165,23.6165,14
22678,ok,49.1906,49.1906,15
22679,ok,34.7903,34.7903,22
2268,ok,33.5170,33.5170,33
22680,ok,44.0761,44.0761,21
22681,ok,38.8307,38.8307,37
22682,ok,46.2061,46.2061,33
22683,ok,32.2432,32.2432,14
22684,ok,47.3176,47.3176,33
22685,ok,47.0812,47.0812,13
22686,ok,41.1977,41.1977,24
22687,ok,35.7754,35.7754,31
22688,ok,37.8890,37.8890,32
22689,ok,45.8112,45.8112,23
2269,ok,22.5633,22.4280,18
22690,ok,33.1238,33.1238,18
22691,ok,34.4129,34.4129,25
22692,ok,41.9138,41.9138,14
22693,ok,46.5716,46.5716,22
22694,ok,40.2166,40.2166,18
22695,ok,32.3370,32.3370,32
22696,ok,39.4610,39.4610,19
22697,ok,45.2367,45.2367,10
22698,ok,24.7131,24.7131,21
22699,ok,37.2529,37.2529,18
227,ok,48.7457,48.7457,17
2270,ok,46.2854,46.2854,26
22700,ok,33.0983,33.0983,32
22701,ok,40.5660,40.5660,29
22703,ok,45.7346,45.7346,24
22704,ok,39.7488,39.7488,31
22705,ok,33.3797,33.3797,15
22707,ok,49.3835,49.3835,33
22708,ok,46.1564,46.1564,24
22709,ok,24.1358,24.1358,29
2271,ok,44.7942,44.7942,18
22710,ok,34.8217,34.8217,19
22711,ok,19.8527,19.8527,20
22712,ok,49.4988,49.4988,21
22713,ok,21.6103,21.6058,28
